hostname,Status,Comment
abc,Pending with linux,fjasdkjfhl
dskjsdf,Pending with linux,fjasdkjfhl
artist,Pending with linux,fjasdkjfhl
skfkalsjdf;,Pending with linux,fjasdkjfhl
skfkalsjdf;,Pending with linux,fjasdkjfhl
skfkalsjdf;,Pending with linux,fjasdkjfhl
skfkalsjdf;,Pending with linux,fjasdkjfhl
skfkalsjdf;,pending with NOC,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,pending with app,fjasdkjfhl
abc,pending with app,fjasdkjfhl
dskjsdf,pending with app,fjasdkjfhl
artist,pending with app,fjasdkjfhl
skfkalsjdf;,pending with app,fjasdkjfhl
skfkalsjdf;,pending with app,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
abc,Powered Off,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
abc,Powered Off,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
abc,Powered Off,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
skfkalsjdf;,WIP,fjasdkjfhl
abc,Powered Off,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
abc,Powered Off,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
dskjsdf,Compliant,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
dskjsdf,Powered Off,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
dskjsdf,Compliant,fjasdkjfhl
artist,WIP,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Pending,fjasdkjfhl
skfkalsjdf;,Compliant,fjasdkjfhl